experiment_id,data_version,assortment_version,inventory_version,simulation_rule_version,tiss_version,model_version,decision_date,node_id,node_type,rdc_id,fdc_id,sku_id,demand_forecast_qty,forecast_daily_mean_qty,historical_demand_std_qty,lead_time_days,replenishment_window_days,service_factor,demand_during_lead_time_qty,uncertainty_buffer_qty,safety_stock_qty,target_inventory_qty,current_inventory_position_qty,assortment_mask,eligible_mask,constraint_projection_flag
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000258,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000259,1.08,0.400757,0.467025,2,3,1.28,0.801515,0.845406,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000260,1.32,0.489814,0.724041,2,3,1.28,0.979629,1.310654,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000261,0.96,0.356228,0.699854,2,3,1.28,0.712457,1.266871,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000262,1.2,0.445286,0.717848,2,3,1.28,0.890571,1.299444,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000263,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000264,1.32,0.489814,0.724041,2,3,1.28,0.979629,1.310654,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000265,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000266,1.44,0.534343,0.677631,2,3,1.28,1.068685,1.226643,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000267,1.68,0.6234,0.681385,2,3,1.28,1.2468,1.233439,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000268,0.96,0.356228,0.589015,2,3,1.28,0.712457,1.066231,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000269,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000270,1.56,0.578872,0.944236,2,3,1.28,1.157743,1.70925,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000271,1.08,0.567815,0.804166,2,3,1.28,1.135629,1.455696,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000272,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000273,1.08,0.400757,0.600807,2,3,1.28,0.801515,1.087577,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000274,1.2,0.445286,0.717848,2,3,1.28,0.890571,1.299444,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000277,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000279,1.32,0.489814,0.724041,2,3,1.28,0.979629,1.310654,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000281,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000282,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000283,0.96,0.356228,0.589015,2,3,1.28,0.712457,1.066231,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000284,1.08,0.400757,0.467025,2,3,1.28,0.801515,0.845406,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000289,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000291,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000292,1.8,0.667928,0.731053,2,3,1.28,1.335857,1.323347,3,6,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000295,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000298,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000299,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000300,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000301,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000302,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000303,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000304,1.92,0.712457,0.775913,2,3,1.28,1.424915,1.404553,3,6,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000305,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000306,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000307,1.08,0.400757,0.709807,2,3,1.28,0.801515,1.284888,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000309,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000311,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000312,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000313,1.2,0.445286,0.610286,2,3,1.28,0.890571,1.104736,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000314,1.44,0.534343,0.6227,2,3,1.28,1.068685,1.127207,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000316,0.84,0.3117,0.574767,2,3,1.28,0.6234,1.040439,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000317,0.96,0.356228,0.699854,2,3,1.28,0.712457,1.266871,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000318,0.72,0.267172,0.557875,2,3,1.28,0.534343,1.009862,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000322,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000323,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000324,1.2,0.445286,0.548653,2,3,1.28,0.890571,0.993168,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000325,1.08,0.400757,0.467025,2,3,1.28,0.801515,0.845406,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000327,1.44,0.534343,0.6227,2,3,1.28,1.068685,1.127207,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000329,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000330,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000335,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000338,0.84,0.424734,0.50885,2,3,1.28,0.849467,0.921117,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000344,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000348,0.84,0.3117,0.574767,2,3,1.28,0.6234,1.040439,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000349,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000352,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000356,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000360,1.08,0.400757,0.709807,2,3,1.28,0.801515,1.284888,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000375,0.12,0.044528,0.185577,2,3,1.28,0.089057,0.33593,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000383,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000384,1.2,0.445286,0.479157,2,3,1.28,0.890571,0.867367,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000385,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000386,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000388,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000390,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000401,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000408,0.84,0.488415,0.433013,2,3,1.28,0.97683,0.783837,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000410,1.6863,0.761074,0.859372,2,3,1.28,1.522149,1.555629,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000414,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000415,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000422,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000423,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000424,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000425,0.84,0.3117,0.574767,2,3,1.28,0.6234,1.040439,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000437,0.570368,0.224757,0.440315,2,3,1.28,0.449515,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000441,0.291872,0.096468,0.257539,2,3,1.28,0.192935,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000443,1.072832,0.467003,0.646813,2,3,1.28,0.934006,1.170857,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000465,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000468,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000476,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000477,0.96,0.356228,0.646813,2,3,1.28,0.712457,1.170857,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000486,0.48,0.212424,0.349927,2,3,1.28,0.424847,0.633436,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000491,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000493,0.36,0.173589,0.309295,2,3,1.28,0.347179,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000494,0.96,0.41838,0.524891,2,3,1.28,0.83676,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000517,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000530,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000533,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000545,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC002,FDC,RDC002,FDC002,SKU000547,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
